review_id,review_text,rating,date,thumbs_up,reviewer_name,reply_text,reply_date,app_name,bank,source,language,device,app_version,cleaned_text,word_count,key_phrases,phrase_count,rating_category,sentiment_intensity,length_category,days_since_review,review_month,review_year,review_quarter,month_year
Dashen_20251203_000000,Dashen Bank app has poor offline mode. Needs urgent fixing.,1,2025-06-10,48,User_570204,Thank you for the review. We're constantly improving our app.,2025-06-12,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.6.78,dashen bank app poor offline mode. needs urgent fixing.,9,[],0,negative,strong,short,176,6,2025,2,2025-06
Dashen_20251203_000001,Dashen Bank app is functional but not exceptional.,3,2025-07-12,2,User_521424,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.8.81,dashen bank app functional exceptional.,5,[],0,neutral,neutral,short,144,7,2025,3,2025-07
Dashen_20251203_000002,Highly recommend Dashen Bank. best banking app.,4,2025-07-16,6,User_889133,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,2.7.54,highly recommend dashen bank. best banking app.,7,['banking app'],1,positive,moderate,short,140,7,2025,3,2025-07
Dashen_20251203_000003,great features. Love this Dashen Bank app!,4,2025-06-16,7,User_837873,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.2.74,great features. love dashen bank app!,6,[],0,positive,moderate,short,170,6,2025,2,2025-06
Dashen_20251203_000004,Dashen Bank app is amazing! secure platform.,5,2025-08-15,12,User_728434,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,3.3.5,dashen bank app amazing! secure platform.,6,[],0,positive,strong,short,110,8,2025,3,2025-08
Dashen_20251203_000005,Dashen Bank mobile banking works perfectly for me.,4,2025-07-17,15,User_634927,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,2.3.64,dashen bank mobile banking works perfectly me.,7,['mobile banking'],1,positive,moderate,short,139,7,2025,3,2025-07
Dashen_20251203_000006,Dashen Bank app is okay but could be better.,3,2025-09-12,8,User_912573,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,3.4.0,dashen bank app okay could better.,6,[],0,neutral,neutral,short,82,9,2025,3,2025-09
Dashen_20251203_000007,login issues with Dashen Bank app. Very frustrating.,2,2025-07-27,6,User_573674,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.9.52,login issues dashen bank app. frustrating.,6,[],0,negative,moderate,short,129,7,2025,3,2025-07
Dashen_20251203_000008,Great experience with Dashen Bank. great features.,5,2025-07-25,39,User_837341,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,4.1.57,great experience dashen bank. great features.,6,[],0,positive,strong,short,131,7,2025,3,2025-07
Dashen_20251203_000009,Poor experience. Dashen Bank app has slow performance.,1,2025-11-12,37,User_124530,,,Dashen Bank,Dashen,Google Play Store,en,Pixel,2.5.73,poor experience. dashen bank app slow performance.,7,[],0,negative,strong,short,21,11,2025,4,2025-11
Dashen_20251203_000011,Dashen Bank app is amazing! user friendly.,4,2025-10-01,18,User_500410,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,2.4.88,dashen bank app amazing! user friendly.,6,['user friendly'],1,positive,moderate,short,63,10,2025,4,2025-10
Dashen_20251203_000012,Decent app from Dashen Bank for basic banking.,3,2025-10-13,2,User_996078,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,2.6.17,decent app dashen bank basic banking.,6,[],0,neutral,neutral,short,51,10,2025,4,2025-10
Dashen_20251203_000013,Love the Dashen Bank app. Makes banking easy.,5,2025-11-19,15,User_863005,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,4.3.31,love dashen bank app. makes banking easy.,7,[],0,positive,strong,short,14,11,2025,4,2025-11
Dashen_20251203_000014,Dashen Bank app has app crashes. Needs urgent fixing.,2,2025-10-16,14,User_540202,Thank you for your feedback. We're working on this issue.,2025-10-24,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.4.97,dashen bank app app crashes. needs urgent fixing.,8,['app crash'],1,negative,moderate,short,48,10,2025,4,2025-10
Dashen_20251203_000016,Great experience with Dashen Bank. excellent service.,4,2025-07-04,16,User_767342,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.7.31,great experience dashen bank. excellent service.,6,[],0,positive,moderate,short,152,7,2025,3,2025-07
Dashen_20251203_000017,Highly recommend Dashen Bank. good updates.,4,2025-11-06,13,User_725916,Thank you for your positive feedback! We're glad you like our app.,2025-11-08,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.9.44,highly recommend dashen bank. good updates.,6,[],0,positive,moderate,short,27,11,2025,4,2025-11
Dashen_20251203_000020,good updates. Love this Dashen Bank app!,4,2025-09-20,4,User_574118,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,4.7.48,good updates. love dashen bank app!,6,[],0,positive,moderate,short,74,9,2025,3,2025-09
Dashen_20251203_000021,Very good experience with Dashen Bank mobile banking.,5,2025-06-17,10,User_602175,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,2.2.46,good experience dashen bank mobile banking.,6,['mobile banking'],1,positive,strong,short,169,6,2025,2,2025-06
Dashen_20251203_000025,Dashen Bank app works but needs improvements.,3,2025-11-02,1,User_731673,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,3.4.87,dashen bank app works needs improvements.,6,[],0,neutral,neutral,short,31,11,2025,4,2025-11
Dashen_20251203_000027,Average experience with Dashen Bank mobile banking.,3,2025-10-27,0,User_813320,,,Dashen Bank,Dashen,Google Play Store,en,Pixel,2.3.29,average experience dashen bank mobile banking.,6,['mobile banking'],1,neutral,neutral,short,37,10,2025,4,2025-10
Dashen_20251203_000028,Best banking app! best banking app for Dashen Bank.,4,2025-07-01,13,User_613071,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.3.12,best banking app! best banking app dashen bank.,8,['banking app'],1,positive,moderate,short,155,7,2025,3,2025-07
Dashen_20251203_000029,Dashen Bank has the best banking app in Ethiopia.,5,2025-09-14,35,User_354521,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,2.3.24,dashen bank best banking app ethiopia.,6,['banking app'],1,positive,strong,short,80,9,2025,3,2025-09
Dashen_20251203_000030,Very disappointed with Dashen Bank. notification problems.,2,2025-10-18,18,User_842590,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,3.9.97,disappointed dashen bank. notification problems.,5,[],0,negative,moderate,short,46,10,2025,4,2025-10
Dashen_20251203_000031,Dashen Bank app is amazing! fast and reliable.,4,2025-09-30,8,User_483770,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.3.47,dashen bank app amazing! fast reliable.,6,[],0,positive,moderate,short,64,9,2025,3,2025-09
Dashen_20251203_000032,Highly recommend Dashen Bank. great features.,4,2025-09-09,7,User_793250,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,2.3.0,highly recommend dashen bank. great features.,6,[],0,positive,moderate,short,85,9,2025,3,2025-09
Dashen_20251203_000034,secure platform. Love this Dashen Bank app!,5,2025-06-07,14,User_409886,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,1.4.34,secure platform. love dashen bank app!,6,[],0,positive,strong,short,179,6,2025,2,2025-06
Dashen_20251203_000035,Terrible experience with Dashen Bank app.,1,2025-09-02,41,User_657491,Thank you for the review. We're constantly improving our app.,2025-09-09,Dashen Bank,Dashen,Google Play Store,en,Huawei,4.6.67,terrible experience dashen bank app.,5,[],0,negative,strong,short,92,9,2025,3,2025-09
Dashen_20251203_000036,Great experience with Dashen Bank. user friendly.,5,2025-08-31,5,User_853168,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,4.3.64,great experience dashen bank. user friendly.,6,['user friendly'],1,positive,strong,short,94,8,2025,3,2025-08
Dashen_20251203_000041,Needs improvement. Dashen Bank app suffers from login issues.,2,2025-10-03,17,User_980705,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,2.4.44,needs improvement. dashen bank app suffers login issues.,8,[],0,negative,moderate,short,61,10,2025,4,2025-10
Dashen_20251203_000042,Dashen Bank app has transaction errors. Needs urgent fixing.,2,2025-11-28,15,User_392019,Thanks for bringing this to our attention. We'll fix it soon.,2025-12-05,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,2.3.38,dashen bank app transaction errors. needs urgent fixing.,8,[],0,negative,moderate,short,5,11,2025,4,2025-11
Dashen_20251203_000043,poor offline mode with Dashen Bank app. Very frustrating.,2,2025-06-29,11,User_997647,Thank you for your feedback. We're working on this issue.,2025-07-11,Dashen Bank,Dashen,Google Play Store,en,iPhone,3.4.82,poor offline mode dashen bank app. frustrating.,7,[],0,negative,moderate,short,157,6,2025,2,2025-06
Dashen_20251203_000045,Dashen Bank app has slow performance. Needs urgent fixing.,1,2025-09-19,9,User_254261,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,2.3.60,dashen bank app slow performance. needs urgent fixing.,8,[],0,negative,strong,short,75,9,2025,3,2025-09
Dashen_20251203_000046,Worst banking app experience with Dashen Bank.,2,2025-11-09,12,User_147634,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,1.5.16,worst banking app experience dashen bank.,6,['banking app'],1,negative,moderate,short,24,11,2025,4,2025-11
Dashen_20251203_000048,Great experience with Dashen Bank. good updates.,5,2025-09-14,28,User_342233,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,4.2.41,great experience dashen bank. good updates.,6,[],0,positive,strong,short,80,9,2025,3,2025-09
Dashen_20251203_000049,helpful support. Love this Dashen Bank app!,4,2025-07-05,11,User_800289,,,Dashen Bank,Dashen,Google Play Store,en,Pixel,3.1.29,helpful support. love dashen bank app!,6,[],0,positive,moderate,short,151,7,2025,3,2025-07
Dashen_20251203_000050,Great experience with Dashen Bank. secure platform.,4,2025-07-29,5,User_309706,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.6.87,great experience dashen bank. secure platform.,6,[],0,positive,moderate,short,127,7,2025,3,2025-07
Dashen_20251203_000052,Poor experience. Dashen Bank app has login issues.,2,2025-08-03,9,User_256755,We apologize for the inconvenience. Our team is investigating.,2025-08-08,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,1.4.34,poor experience. dashen bank app login issues.,7,[],0,negative,moderate,short,122,8,2025,3,2025-08
Dashen_20251203_000053,Great experience with Dashen Bank. best banking app.,5,2025-06-10,30,User_837252,Thank you for your positive feedback! We're glad you like our app.,2025-06-14,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.6.37,great experience dashen bank. best banking app.,7,['banking app'],1,positive,strong,short,176,6,2025,2,2025-06
Dashen_20251203_000056,notification problems with Dashen Bank app. Very frustrating.,2,2025-10-27,7,User_697229,We apologize for the inconvenience. Our team is investigating.,2025-11-01,Dashen Bank,Dashen,Google Play Store,en,Huawei,3.7.2,notification problems dashen bank app. frustrating.,6,[],0,negative,moderate,short,37,10,2025,4,2025-10
Dashen_20251203_000057,Poor experience. Dashen Bank app has update bugs.,2,2025-11-08,16,User_313649,,,Dashen Bank,Dashen,Google Play Store,en,Pixel,2.7.32,poor experience. dashen bank app update bugs.,7,[],0,negative,moderate,short,25,11,2025,4,2025-11
Dashen_20251203_000059,excellent service. Love this Dashen Bank app!,5,2025-09-13,47,User_730492,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.3.86,excellent service. love dashen bank app!,6,[],0,positive,strong,short,81,9,2025,3,2025-09
Dashen_20251203_000060,Highly recommend Dashen Bank. fast and reliable.,4,2025-09-07,7,User_665771,Thank you for your positive feedback! We're glad you like our app.,2025-09-09,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.4.81,highly recommend dashen bank. fast reliable.,6,[],0,positive,moderate,short,87,9,2025,3,2025-09
Dashen_20251203_000062,Needs improvement. Dashen Bank app suffers from app crashes.,1,2025-08-30,32,User_108616,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,4.6.25,needs improvement. dashen bank app suffers app crashes.,8,['app crash'],1,negative,strong,short,95,8,2025,3,2025-08
Dashen_20251203_000065,Poor experience. Dashen Bank app has notification problems.,2,2025-09-28,8,User_398346,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,4.0.9,poor experience. dashen bank app notification problems.,7,[],0,negative,moderate,short,66,9,2025,3,2025-09
Dashen_20251203_000066,Poor experience. Dashen Bank app has transaction errors.,2,2025-08-22,15,User_876479,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,4.2.71,poor experience. dashen bank app transaction errors.,7,[],0,negative,moderate,short,103,8,2025,3,2025-08
Dashen_20251203_000067,Dashen Bank mobile banking needs major improvements.,2,2025-10-27,13,User_816197,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,3.7.27,dashen bank mobile banking needs major improvements.,7,['mobile banking'],1,negative,moderate,short,37,10,2025,4,2025-10
Dashen_20251203_000071,Excellent app from Dashen Bank! Very satisfied.,5,2025-06-12,36,User_380991,,,Dashen Bank,Dashen,Google Play Store,en,Pixel,2.8.65,excellent app dashen bank! satisfied.,5,['excellent app'],1,positive,strong,short,174,6,2025,2,2025-06
Dashen_20251203_000074,Great experience with Dashen Bank. helpful support.,4,2025-06-20,10,User_823454,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,4.2.33,great experience dashen bank. helpful support.,6,[],0,positive,moderate,short,166,6,2025,2,2025-06
Dashen_20251203_000075,Dashen Bank app is amazing! best banking app.,4,2025-10-22,7,User_618200,,,Dashen Bank,Dashen,Google Play Store,en,Pixel,1.2.36,dashen bank app amazing! best banking app.,7,['banking app'],1,positive,moderate,short,42,10,2025,4,2025-10
Dashen_20251203_000078,Best banking app! secure platform for Dashen Bank.,4,2025-08-06,15,User_209138,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,2.0.0,best banking app! secure platform dashen bank.,7,['banking app'],1,positive,moderate,short,119,8,2025,3,2025-08
Dashen_20251203_000079,Dashen Bank app is amazing! good updates.,5,2025-09-11,16,User_558675,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,3.1.86,dashen bank app amazing! good updates.,6,[],0,positive,strong,short,83,9,2025,3,2025-09
Dashen_20251203_000090,Great experience with Dashen Bank. fast and reliable.,4,2025-08-20,19,User_920902,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,4.2.85,great experience dashen bank. fast reliable.,6,[],0,positive,moderate,short,105,8,2025,3,2025-08
Dashen_20251203_000093,Needs improvement. Dashen Bank app suffers from poor offline mode.,1,2025-06-20,35,User_759039,We apologize for the inconvenience. Our team is investigating.,2025-07-03,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,3.1.77,needs improvement. dashen bank app suffers poor offline mode.,9,[],0,negative,strong,short,166,6,2025,2,2025-06
Dashen_20251203_000102,best banking app. Love this Dashen Bank app!,5,2025-10-05,18,User_962604,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,1.8.66,best banking app. love dashen bank app!,7,['banking app'],1,positive,strong,short,59,10,2025,4,2025-10
Dashen_20251203_000105,Very disappointed with Dashen Bank. login issues.,2,2025-07-03,13,User_461169,,,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,2.2.86,disappointed dashen bank. login issues.,5,[],0,negative,moderate,short,153,7,2025,3,2025-07
Dashen_20251203_000108,Best banking app! good updates for Dashen Bank.,5,2025-08-18,35,User_362759,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,3.8.29,best banking app! good updates dashen bank.,7,['banking app'],1,positive,strong,short,107,8,2025,3,2025-08
Dashen_20251203_000112,fast and reliable. Love this Dashen Bank app!,4,2025-10-30,19,User_931000,Thank you for your positive feedback! We're glad you like our app.,2025-11-02,Dashen Bank,Dashen,Google Play Store,en,iPhone,2.4.93,fast reliable. love dashen bank app!,6,[],0,positive,moderate,short,34,10,2025,4,2025-10
Dashen_20251203_000117,Dashen Bank app has update bugs. Needs urgent fixing.,1,2025-11-10,47,User_832128,Thanks for bringing this to our attention. We'll fix it soon.,2025-11-19,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.1.61,dashen bank app update bugs. needs urgent fixing.,8,[],0,negative,strong,short,23,11,2025,4,2025-11
Dashen_20251203_000119,Very disappointed with Dashen Bank. update bugs.,2,2025-09-16,7,User_116367,,,Dashen Bank,Dashen,Google Play Store,en,Pixel,4.7.30,disappointed dashen bank. update bugs.,5,[],0,negative,moderate,short,78,9,2025,3,2025-09
Dashen_20251203_000127,Best banking app! great features for Dashen Bank.,4,2025-09-10,10,User_483929,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,3.1.90,best banking app! great features dashen bank.,7,['banking app'],1,positive,moderate,short,84,9,2025,3,2025-09
Dashen_20251203_000138,Best banking app! excellent service for Dashen Bank.,5,2025-08-30,22,User_532940,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,2.9.26,best banking app! excellent service dashen bank.,7,['banking app'],1,positive,strong,short,95,8,2025,3,2025-08
Dashen_20251203_000149,user friendly. Love this Dashen Bank app!,5,2025-07-07,19,User_705148,Thank you for your positive feedback! We're glad you like our app.,2025-07-12,Dashen Bank,Dashen,Google Play Store,en,Huawei,3.7.44,user friendly. love dashen bank app!,6,['user friendly'],1,positive,strong,short,149,7,2025,3,2025-07
Dashen_20251203_000154,Very disappointed with Dashen Bank. app crashes.,1,2025-06-30,15,User_224824,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,3.4.49,disappointed dashen bank. app crashes.,5,['app crash'],1,negative,strong,short,156,6,2025,2,2025-06
Dashen_20251203_000172,Highly recommend Dashen Bank. user friendly.,5,2025-09-11,7,User_813100,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,3.8.17,highly recommend dashen bank. user friendly.,6,['user friendly'],1,positive,strong,short,83,9,2025,3,2025-09
Dashen_20251203_000173,Dashen Bank app is amazing! excellent service.,4,2025-11-25,15,User_798695,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,4.9.6,dashen bank app amazing! excellent service.,6,[],0,positive,moderate,short,8,11,2025,4,2025-11
Dashen_20251203_000176,Very disappointed with Dashen Bank. slow performance.,2,2025-08-14,6,User_842807,Thanks for bringing this to our attention. We'll fix it soon.,2025-08-27,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,1.5.71,disappointed dashen bank. slow performance.,5,[],0,negative,moderate,short,111,8,2025,3,2025-08
Dashen_20251203_000188,Needs improvement. Dashen Bank app suffers from notification problems.,2,2025-10-18,3,User_723734,,,Dashen Bank,Dashen,Google Play Store,en,Huawei,3.5.52,needs improvement. dashen bank app suffers notification problems.,8,[],0,negative,moderate,short,46,10,2025,4,2025-10
Dashen_20251203_000190,transaction errors with Dashen Bank app. Very frustrating.,1,2025-12-03,27,User_740827,Thank you for your feedback. We're working on this issue.,2025-12-05,Dashen Bank,Dashen,Google Play Store,en,Samsung Galaxy,2.7.78,transaction errors dashen bank app. frustrating.,6,[],0,negative,strong,short,0,12,2025,4,2025-12
Dashen_20251203_000192,Best banking app! fast and reliable for Dashen Bank.,5,2025-07-12,48,User_852748,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,4.0.51,best banking app! fast reliable dashen bank.,7,['banking app'],1,positive,strong,short,144,7,2025,3,2025-07
Dashen_20251203_000195,Dashen Bank app is amazing! great features.,5,2025-10-19,5,User_489856,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,2.0.10,dashen bank app amazing! great features.,6,[],0,positive,strong,short,45,10,2025,4,2025-10
Dashen_20251203_000201,Needs improvement. Dashen Bank app suffers from update bugs.,1,2025-07-23,13,User_365922,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,4.4.46,needs improvement. dashen bank app suffers update bugs.,8,[],0,negative,strong,short,133,7,2025,3,2025-07
Dashen_20251203_000208,Very unhappy with Dashen Bank app quality.,2,2025-11-19,4,User_870170,Thanks for bringing this to our attention. We'll fix it soon.,2025-11-27,Dashen Bank,Dashen,Google Play Store,en,Pixel,2.9.40,unhappy dashen bank app quality.,5,[],0,negative,moderate,short,14,11,2025,4,2025-11
Dashen_20251203_000229,Highly recommend Dashen Bank. helpful support.,4,2025-09-09,15,User_957017,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.8.78,highly recommend dashen bank. helpful support.,6,[],0,positive,moderate,short,85,9,2025,3,2025-09
Dashen_20251203_000236,Poor experience. Dashen Bank app has poor offline mode.,2,2025-09-26,4,User_480362,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.2.3,poor experience. dashen bank app poor offline mode.,8,[],0,negative,moderate,short,68,9,2025,3,2025-09
Dashen_20251203_000241,Highly recommend Dashen Bank. excellent service.,5,2025-09-28,41,User_624437,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.0.51,highly recommend dashen bank. excellent service.,6,[],0,positive,strong,short,66,9,2025,3,2025-09
Dashen_20251203_000260,Dashen Bank app is amazing! helpful support.,5,2025-08-18,19,User_311287,,,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,4.2.98,dashen bank app amazing! helpful support.,6,[],0,positive,strong,short,107,8,2025,3,2025-08
Dashen_20251203_000288,Best banking app! helpful support for Dashen Bank.,4,2025-10-09,11,User_152280,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,2.2.72,best banking app! helpful support dashen bank.,7,['banking app'],1,positive,moderate,short,55,10,2025,4,2025-10
Dashen_20251203_000307,Highly recommend Dashen Bank. secure platform.,4,2025-07-28,4,User_710983,Thank you for your positive feedback! We're glad you like our app.,2025-08-01,Dashen Bank,Dashen,Google Play Store,en,Pixel,3.7.26,highly recommend dashen bank. secure platform.,6,[],0,positive,moderate,short,128,7,2025,3,2025-07
Dashen_20251203_000316,Needs improvement. Dashen Bank app suffers from slow performance.,2,2025-09-11,14,User_309680,Thanks for bringing this to our attention. We'll fix it soon.,2025-09-23,Dashen Bank,Dashen,Google Play Store,en,Pixel,4.9.96,needs improvement. dashen bank app suffers slow performance.,8,[],0,negative,moderate,short,83,9,2025,3,2025-09
Dashen_20251203_000320,slow performance with Dashen Bank app. Very frustrating.,1,2025-09-18,5,User_491784,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.0.1,slow performance dashen bank app. frustrating.,6,[],0,negative,strong,short,76,9,2025,3,2025-09
Dashen_20251203_000330,Dashen Bank app has balance errors. Needs urgent fixing.,2,2025-09-22,6,User_604752,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.6.90,dashen bank app balance errors. needs urgent fixing.,8,[],0,negative,moderate,short,72,9,2025,3,2025-09
Dashen_20251203_000338,Very disappointed with Dashen Bank. poor offline mode.,1,2025-09-01,7,User_175895,We're sorry to hear about your experience. Contact support for help.,2025-09-09,Dashen Bank,Dashen,Google Play Store,en,Huawei,4.4.45,disappointed dashen bank. poor offline mode.,6,[],0,negative,strong,short,93,9,2025,3,2025-09
Dashen_20251203_000359,app crashes with Dashen Bank app. Very frustrating.,2,2025-11-12,17,User_723472,Thank you for the review. We're constantly improving our app.,2025-11-13,Dashen Bank,Dashen,Google Play Store,en,Xiaomi,1.5.98,app crashes dashen bank app. frustrating.,6,['app crash'],1,negative,moderate,short,21,11,2025,4,2025-11
Dashen_20251203_000377,Dashen Bank app has login issues. Needs urgent fixing.,2,2025-09-07,4,User_411028,Thank you for the review. We're constantly improving our app.,2025-09-13,Dashen Bank,Dashen,Google Play Store,en,Pixel,2.9.1,dashen bank app login issues. needs urgent fixing.,8,[],0,negative,moderate,short,87,9,2025,3,2025-09
Dashen_20251203_000383,Needs improvement. Dashen Bank app suffers from balance errors.,2,2025-08-04,8,User_734224,,,Dashen Bank,Dashen,Google Play Store,en,iPhone,1.4.95,needs improvement. dashen bank app suffers balance errors.,8,[],0,negative,moderate,short,121,8,2025,3,2025-08
